Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
9,GO:0009891,positive regulation of biosynthetic process,92/1320,449/9469,0.20489977728285078,1.46984544779645,4.105242879730995,6.069569229790805e-5,0.0011806909407003586,8.60163883091683e-4,175098/180326/179999/175680/172070/178015/175587/181194/174333/172839/176991/172507/174705/180357/179257/175541/173128/178788/172626/181250/180690/176914/179853/174589/177157/177743/173158/259704/180398/178987/177206/178074/172187/266825/174452/181292/178868/171997/174044/177580/176614/173779/179388/181405/177924/172676/181043/3565074/171784/180455/181229/172981/180740/171725/3565545/174606/184304/176802/172889/181334/176613/171877/175971/179959/174225/180522/172733/177666/175571/177869/175378/176625/172398/171942/189783/172199/3565873/191743/180927/175071/181578/3565679/178338/174279/176574/178432/190400/175545/181249/174477/180670/177551,92
9,GO:0006091,generation of precursor metabolites and energy,38/1320,145/9469,0.2620689655172414,1.8799477533960296,4.297379293048234,6.16866719629672e-5,0.0011874684352871185,8.65101463164858e-4,3565504/174705/173848/180949/180246/179246/181108/266824/175904/189705/173227/176958/177092/179063/178398/171768/181528/178046/176043/176121/177555/178777/181311/175252/172376/3565996/175091/3565679/172037/177202/175995/177108/178830/171965/175598/174942/179945/174548,38
9,GO:0040008,regulation of growth,41/1320,161/9469,0.2546583850931677,1.8267880670054581,4.258364982583685,6.542003018737892e-5,0.0012463527400647036,9.080002019496217e-4,177089/174329/173904/176991/180603/174747/181019/175339/173128/176914/177770/177533/181620/266825/174748/174044/178229/172737/172981/190137/187898/176018/174476/171768/172233/172455/173978/173358/172896/177345/180014/181004/173051/180927/171988/178217/177334/176574/179040/176229/176185,41
9,GO:0044282,small molecule catabolic process,44/1320,177/9469,0.24858757062146894,1.7832391713747646,4.2334103108468595,6.676197865914428e-5,0.0012589401690010064,9.171704694419499e-4,174912/172408/172310/172486/24104866/181758/179741/178960/179853/173942/178503/179968/174127/181423/181169/172509/173747/179063/183911/175993/180596/173220/180344/181668/172376/41656988/177905/180309/180037/173162/183943/174012/180921/176533/172351/177469/177961/176376/174942/174800/177612/174548/178130/174126,44
9,GO:0051156,glucose 6-phosphate metabolic process,7/1320,10/9469,0.7,5.021439393939393,5.120623518402685,8.219364741413168e-5,0.001489155494326621,0.0010848882873341012,173227/176958/178398/178046/176043/177202/175995,7
9,GO:0031099,regeneration,15/1320,38/9469,0.39473684210526316,2.8316387559808613,4.553199520901836,8.882042860167645e-5,0.0015484920005273404,0.0011281164665495947,172505/173904/171751/173128/176914/178537/177533/180929/172215/3565745/181004/180927/178217/180670/189992,15
9,GO:0140053,mitochondrial gene expression,19/1320,55/9469,0.34545454545454546,2.4781129476584023,4.424516309703092,9.186957629005708e-5,0.0015866820278880888,0.00115593888908001,259579/188457/187843/188040/173317/175592/177287/179683/176285/179724/175841/182876/172153/190379/187087/180240/176903/175703/3565469,19
9,GO:0022603,regulation of anatomical structure morphogenesis,36/1320,138/9469,0.2608695652173913,1.8713438735177863,4.149817156034214,1.0561563430428277e-4,0.0017906210293056383,0.0013045137254966458,173904/180581/174233/173128/176914/176179/183417/171915/176808/174669/172041/177533/181620/177987/172433/174044/3565545/181153/190137/175870/174001/173072/172233/173978/172394/181004/172594/173051/180927/171988/178217/174375/177334/3565400/176229/172174,36
9,GO:0010557,positive regulation of macromolecule biosynthetic process,89/1320,439/9469,0.20273348519362186,1.4543055843169737,3.922838161520775,1.1887346216846406e-4,0.001997074164430196,0.0014549201733345984,175098/180326/179999/175680/172070/178015/175587/181194/174333/172839/176991/172507/174705/180357/179257/175541/173128/178788/172626/181250/180690/176914/179853/174589/177157/177743/173158/259704/180398/178987/177206/178074/172187/266825/174452/181292/178868/171997/174044/177580/176614/173779/179388/181405/177924/172676/181043/3565074/171784/180455/181229/172981/180740/171725/3565545/174606/184304/176802/172889/181334/176613/171877/175971/179959/174225/180522/172733/177666/175571/175378/176625/172398/171942/189783/172199/3565873/191743/180927/175071/181578/178338/176574/178432/190400/175545/181249/174477/180670/177551,89
9,GO:0061024,membrane organization,55/1320,242/9469,0.22727272727272727,1.6303374655647382,3.9977393519842304,1.241515438551805e-4,0.0020485004736104785,0.0014923855694621794,179981/171699/174091/178747/266648/178620/174054/172686/177989/174050/177902/174494/178117/179853/177217/172623/173629/172687/177157/179246/172259/190399/173149/177213/171752/176666/181344/173064/173701/181505/176233/177256/176254/179972/176352/173973/176957/172748/178617/179611/174722/172280/175243/171952/189617/171988/178217/172148/172718/177057/180317/178361/179692/178183/175201,55
9,GO:0035418,protein localization to synapse,13/1320,31/9469,0.41935483870967744,3.0082355816226785,4.507330971577623,1.2621306818698413e-4,0.002050784407733895,0.0014940494745338641,171751/178537/172041/179770/172477/180455/174685/173358/180014/172594/171952/171988/172519,13
9,GO:0040007,growth,50/1320,215/9469,0.23255813953488372,1.6682522903453136,3.9889525441987543,1.3690603720909226e-4,0.0022000204935861086,0.0016027718223380228,177089/177074/174329/173904/176991/180603/174747/181019/175339/173128/176914/177770/177533/177820/181620/266825/174748/174044/181344/178229/172737/172981/175270/175818/190137/187898/176018/174476/171768/172986/172233/173920/172455/173978/173358/172896/177345/180014/181004/173051/180927/171988/181252/178217/177334/179612/176574/179040/176229/176185,50
9,GO:0051604,protein maturation,61/1320,278/9469,0.21942446043165467,1.5740380422934381,3.9097196846703737,1.5574211999288154e-4,0.0024428393734440717,0.0017796716556362313,179714/178992/175588/176390/174805/178670/178659/172474/3565578/175472/178660/174330/174054/180028/176147/176195/174203/176794/180111/178507/178021/173141/180371/178040/171915/174318/178013/174368/172820/3564910/173581/181136/175231/178014/172433/171876/176508/174996/181229/172649/175745/179971/173449/176019/172651/180664/173358/190260/180262/180941/173051/179936/180700/176211/176874/176928/175449/175307/179040/172757/181144,61
9,GO:0051668,localization within membrane,45/1320,189/9469,0.23809523809523808,1.7079725829725827,3.9567379169041943,1.6452872350846548e-4,0.0024719437483223107,0.0018008749453772132,178747/174054/172686/176410/177902/179010/176983/259584/172687/172803/175852/177820/175861/266836/185438/179686/180367/178944/179274/177617/176254/173998/173973/173914/172574/178617/187835/176612/179343/174722/172597/174001/182644/173625/174638/172594/3565703/174042/176966/179013/174751/171952/175998/181649/172174,45
9,GO:0010506,regulation of autophagy,18/1320,53/9469,0.33962264150943394,2.436277873070326,4.2199481134571695,1.790901989666773e-4,0.002626656251511267,0.0019135870048319153,177989/174050/180357/180949/171787/177770/177157/179246/172847/172737/176712/172418/181727/176278/176009/3565570/174057/175938,18
9,GO:0006984,ER-nucleus signaling pathway,13/1320,32/9469,0.40625,2.9142282196969695,4.365315699165619,1.8567121676664518e-4,0.002701735500667404,0.0019682841793994127,179714/177074/174515/181019/180690/174479/182681/181405/181334/180628/175998/176402/185299,13
9,GO:0043277,apoptotic cell clearance,17/1320,49/9469,0.3469387755102041,2.4887600494743354,4.204953775670743,2.0066842611252193e-4,0.002874691871751477,0.0020942873684040436,180111/179246/190399/173149/181344/173064/179972/176352/172280/177345/184363/171988/172148/181649/3565889/178361/175201,17
9,GO:0006468,protein phosphorylation,10/1320,21/9469,0.47619047619047616,3.4159451659451654,4.460573597067175,2.1805562346288883e-4,0.003076082382896325,0.002241005563752791,176667/172978/173904/178250/176328/180929/175841/180708/191743/176278,10
9,GO:0051294,establishment of spindle orientation,18/1320,54/9469,0.3333333333333333,2.391161616161616,4.125990612364979,2.341144660867761e-4,0.0032529588972057314,0.0023698646784723913,174803/173007/174233/176179/172041/173167/177987/175783/173149/173064/173894/172737/174267/176352/180801/172761/175837/177057,18
9,GO:0141124,intracellular signaling cassette,58/1320,265/9469,0.2188679245283019,1.5700457404230987,3.787985153046026,2.4061716848626234e-4,0.0033183621444971105,0.0024175126354589907,179714/173904/172005/178402/178104/176991/174515/171883/174233/173128/180690/176808/180923/172405/182681/3564922/181556/181344/172487/181055/172643/178846/181043/172246/180929/181153/181421/177286/172264/190808/181334/179959/181248/177908/172455/180708/181004/191743/180773/174751/181604/171988/175998/178217/177894/173502/175636/177709/181707/175934/3565400/175862/175545/171663/176402/176229/172842/185299,58
9,GO:0050770,regulation of axonogenesis,13/1320,33/9469,0.3939393939393939,2.8259182736455464,4.228713577659011,2.6762857574982185e-4,0.0036100555327421226,0.002630018812017074,173904/173128/176914/177533/181620/172233/172394/181004/180927/171988/178217/177334/3565400,13
9,GO:0120039,plasma membrane bounded cell projection morphogenesis,46/1320,199/9469,0.23115577889447236,1.6581924775392112,3.7766219843639686,2.8900693215570865e-4,0.003798377351191352,0.0027672161267793,173904/173007/178070/173128/176914/176179/183417/171727/172041/177533/181620/181227/177987/177870/179770/181344/177292/177915/190137/180980/174685/174437/181248/172233/174058/175590/172455/173978/180418/172394/177956/180014/171677/181004/176885/3565509/175343/173051/180927/181604/171988/178217/177334/3565400/175862/189580,46
9,GO:0048598,embryonic morphogenesis,42/1320,177/9469,0.23728813559322035,1.7021828454031844,3.7953006009798798,2.898112589383012e-4,0.003798377351191352,0.0027672161267793,176667/180603/173007/179077/181019/178970/180357/179257/175650/181205/171727/177190/176808/179246/175783/266825/179624/178868/181556/179162/173894/175367/175270/3565545/176697/175818/173914/174685/175985/180866/179959/174001/172233/173920/171696/176885/172802/175681/3565703/179013/176229/172842,42
9,GO:0046395,carboxylic acid catabolic process,36/1320,145/9469,0.2482758620689655,1.781003134796238,3.814165882378919,3.054849382802568e-4,0.003947805356237164,0.0028760782926790466,174912/172408/172310/172486/24104866/181758/178960/179853/173942/178503/179968/174127/181423/181169/179063/183911/175993/180596/180344/181668/41656988/177905/180309/180037/173162/183943/174012/180921/172351/177961/176376/174942/174800/177612/178130/174126,36
9,GO:0007033,vacuole organization,24/1320,84/9469,0.2857142857142857,2.049567099567099,3.8886301978508113,3.4280015058070447e-4,0.004376285416063742,0.0031882370968019636,178620/177989/174050/180949/171787/177770/179246/190399/177040/176150/189705/172847/172553/181202/176666/173064/174067/176712/172280/177345/176009/181649/177057/178361,24
9,GO:0019915,lipid storage,17/1320,51/9469,0.3333333333333333,2.391161616161616,4.009103449455514,3.466998102062404e-4,0.004376285416063742,0.0031882370968019636,180326/180100/179853/181202/259621/172981/180740/3565961/176612/173358/174974/172071/181285/172075/172037/176574/172519,17
9,GO:0170062,nutrient storage,17/1320,51/9469,0.3333333333333333,2.391161616161616,4.009103449455514,3.466998102062404e-4,0.004376285416063742,0.0031882370968019636,180326/180100/179853/181202/259621/172981/180740/3565961/176612/173358/174974/172071/181285/172075/172037/176574/172519,17
9,GO:0042255,ribosome assembly,10/1320,22/9469,0.45454545454545453,3.2606749311294765,4.272346150157138,3.5012042297841747e-4,0.004376285416063742,0.0031882370968019636,174168/180246/173169/171892/172902/176134/172028/172838/172224/172368,10
9,GO:0055086,nucleobase-containing small molecule metabolic process,61/1320,286/9469,0.21328671328671328,1.5300090061453697,3.6630083201487182,3.5048173245532136e-4,0.004376285416063742,0.0031882370968019636,172408/177717/187757/181007/178028/3565504/171963/181019/176851/174252/172008/183400/176954/173942/179395/173500/173227/176958/172509/187512/3565961/179063/181464/176375/172514/176388/178398/178181/175525/178046/178834/174846/176043/174385/177555/184760/179484/181311/172376/174778/3565996/3565679/171657/183943/178956/177202/175995/175703/173772/173323/180921/177108/178830/172392/171965/181299/172216/176533/177469/174800/179945,61
9,GO:0070887,cellular response to chemical stimulus,51/1320,229/9469,0.22270742358078602,1.5975883287018657,3.684238984684121,3.6280784659330445e-4,0.004499791278553199,0.0032782143115000807,172505/181343/188574/175008/175587/266845/177989/176991/174050/180100/171751/178117/178108/179853/177770/175750/178537/177157/177743/179246/187537/180923/172629/181344/172737/172981/13190517/172632/172823/259649/175573/173220/172233/181727/175739/191743/175467/171988/172966/177334/180747/177709/171884/181707/176574/190400/184981/173842/187630/185299/179461,51
9,GO:0048690,regulation of axon extension involved in regeneration,7/1320,12/9469,0.5833333333333334,4.184532828282829,4.442460654436661,4.1961956640839743e-4,0.005035434796900769,0.0036684444664138094,173904/173128/176914/177533/181004/180927/178217,7
9,GO:1901698,response to nitrogen compound,33/1320,132/9469,0.25,1.7933712121212122,3.694227657034396,4.6837299299619834e-4,0.005478185386436548,0.003990999720467273,176390/172505/172915/266845/176991/174203/172434/180100/175541/171751/178117/179853/175750/178537/178014/182681/179855/172737/172981/172823/173228/179801/176187/176018/172986/175532/181727/3565867/174295/176141/177709/179612/180670,33
9,GO:0170039,proteinogenic amino acid metabolic process,28/1320,106/9469,0.2641509433962264,1.8948827901658092,3.728855108212857,4.787279686801803e-4,0.005564083560509265,0.004053578761615033,178452/172486/178960/174252/181417/174254/175107/181423/181380/181223/180016/179063/183911/180344/171953/174385/174414/41656988/174012/175915/180921/259617/177961/174942/174800/172756/172759/178130,28
9,GO:0016310,phosphorylation,13/1320,35/9469,0.37142857142857144,2.6644372294372296,3.9702462013477597,5.262964968451043e-4,0.006040968485526415,0.004401001761784168,176667/172978/173904/178250/172147/171755/176328/176958/180929/175841/180708/191743/176278,13
9,GO:0044283,small molecule biosynthetic process,43/1320,188/9469,0.22872340425531915,1.6407438749194068,3.571329596841401,5.694862616367557e-4,0.006417137875028808,0.004675050889816499,178452/175895/178028/183948/174252/175429/181417/266646/174254/175107/177820/174479/181423/181380/180486/181223/175973/176497/173500/172477/173227/178293/188368/180016/190207/178291/177819/179484/174414/175969/180309/3565679/174279/181707/176574/175915/173323/171965/259617/177469/177961/172756/172759,43
